0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/resources/css/ext-all.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/ext-lang-zh_CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/ux/SearchField.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/weshop/ImageHtmlEditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ueditor/ueditor.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/weshop/imagePanel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/ux/ueditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ueditor/ueditor.all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ueditor/lang/zh-cn/zh-cn.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/js/Clock.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/weshop/main/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/js/jquery-2.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/weshop/main/App.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422148489843 HTTP/1.1" 200 8021
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:51 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422148490156 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:56 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:56 +0800] "GET /WeiShop/static/weshop/comment/allcomment.js HTTP/1.1" 200 10620
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:56 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422148496454 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:56 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:33 +0800] "GET /WeiShop/login.jsp HTTP/1.1" 200 3376
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:35 +0800] "POST /WeiShop/user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:35 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:36 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:36 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422148596112 HTTP/1.1" 200 8021
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:36 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422148596384 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:40 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:41 +0800] "GET /WeiShop/static/weshop/comment/allcomment.js HTTP/1.1" 200 10614
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:41 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422148601119 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:16:41 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/resources/css/ext-all.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/css/ext-icon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/adapter/ext/ext-base.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/ext-all.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/ux/SearchField.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ueditor/ueditor.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/weshop/imagePanel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ueditor/ueditor.all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/ux/ueditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ueditor/lang/zh-cn/zh-cn.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/weshop/ImageHtmlEditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/js/Clock.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/js/jquery-2.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/ext/ext-lang-zh_CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/weshop/main/App.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/static/weshop/main/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:05 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422148685732 HTTP/1.1" 200 8021
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:06 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422148686028 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:13 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:13 +0800] "GET /WeiShop/static/weshop/comment/allcomment.js HTTP/1.1" 200 10594
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:13 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:18:13 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422148693408 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:08 +0800] "GET /WeiShop/login.jsp HTTP/1.1" 200 3376
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:12 +0800] "POST /WeiShop/user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:12 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:12 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:12 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422149232307 HTTP/1.1" 200 8047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:12 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422149232625 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:20 +0800] "GET /WeiShop/struts2/comment/topcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:20 +0800] "GET /WeiShop/static/weshop/comment/allcomment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:20 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:20 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149240717 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:35 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:36 +0800] "GET /WeiShop/static/weshop/comment/topcomment.js HTTP/1.1" 200 11403
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:36 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:36 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149256114 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:45 +0800] "GET /WeiShop/struts2/comment/topcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:46 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:27:46 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149266099 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:19 +0800] "GET /WeiShop/login.jsp HTTP/1.1" 200 3376
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:22 +0800] "POST /WeiShop/user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:22 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:22 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:22 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422149302415 HTTP/1.1" 200 8047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:22 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422149302725 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:26 +0800] "GET /WeiShop/struts2/comment/topcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:27 +0800] "GET /WeiShop/static/weshop/comment/topcomment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:27 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:27 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149307134 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:35 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:36 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149315806 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:36 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:38 +0800] "GET /WeiShop/struts2/comment/topcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:38 +0800] "GET /WeiShop/static/weshop/comment/topcomment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:38 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149318692 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:28:39 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
